i,k,t,n,sc,sc_gen
149,ng,2,2,23,1
149,ng,2,2,24,1
149,ng,2,2,25,1
149,ng,2,2,26,1
149,ng,2,2,27,1
149,ng,2,2,28,1
149,ng,2,2,29,1
149,ng,2,2,30,1
149,ng,2,2,31,1
149,ng,2,2,32,1
150,ng,1,1,0,1
150,ng,1,1,1,1
150,ng,1,1,2,1
150,ng,1,1,3,1
150,ng,1,1,4,1
150,ng,1,1,5,1
150,ng,1,1,6,1
150,ng,1,1,7,1
150,ng,1,1,8,1
150,ng,1,1,9,1
150,ng,1,1,10,1
150,ng,1,1,11,1
150,ng,1,1,12,1
150,ng,1,1,13,1
150,ng,1,1,14,1
150,ng,1,1,15,1
150,ng,1,1,16,1
150,ng,1,1,17,1
150,ng,1,1,18,1
150,ng,1,1,19,1
150,ng,1,1,20,1
150,ng,1,1,21,1
150,ng,1,1,22,1
150,ng,1,1,23,1
150,ng,1,1,24,1
150,ng,1,1,25,1
150,ng,1,1,26,1
150,ng,1,1,27,1
150,ng,1,1,28,1
150,ng,1,1,29,1
150,ng,1,1,30,1
150,ng,1,1,31,1
150,ng,1,1,32,1
150,ng,1,2,0,1
150,ng,1,2,1,1
150,ng,1,2,2,1
150,ng,1,2,3,1
150,ng,1,2,4,1
150,ng,1,2,5,1
150,ng,1,2,6,1
150,ng,1,2,7,1
150,ng,1,2,8,1
150,ng,1,2,9,1
150,ng,1,2,10,1
150,ng,1,2,11,1
150,ng,1,2,12,1
150,ng,1,2,13,1
150,ng,1,2,14,1
150,ng,1,2,15,1
150,ng,1,2,16,1
150,ng,1,2,17,1
150,ng,1,2,18,1
150,ng,1,2,19,1
150,ng,1,2,20,1
150,ng,1,2,21,1
150,ng,1,2,22,1
150,ng,1,2,23,1
150,ng,1,2,24,1
150,ng,1,2,25,1
150,ng,1,2,26,1
150,ng,1,2,27,1
150,ng,1,2,28,1
150,ng,1,2,29,1
150,ng,1,2,30,1
150,ng,1,2,31,1
150,ng,1,2,32,1
150,ng,2,1,0,1
150,ng,2,1,1,1
150,ng,2,1,2,1
150,ng,2,1,3,1
150,ng,2,1,4,1
150,ng,2,1,5,1
150,ng,2,1,6,1
150,ng,2,1,7,1
150,ng,2,1,8,1
150,ng,2,1,9,1
150,ng,2,1,10,1
150,ng,2,1,11,1
150,ng,2,1,12,1
150,ng,2,1,13,1
150,ng,2,1,14,1
150,ng,2,1,15,1
150,ng,2,1,16,1
150,ng,2,1,17,1
150,ng,2,1,18,1
150,ng,2,1,19,1
150,ng,2,1,20,1
150,ng,2,1,21,1
150,ng,2,1,22,1
150,ng,2,1,23,1
150,ng,2,1,24,1
150,ng,2,1,25,1
150,ng,2,1,26,1
150,ng,2,1,27,1
150,ng,2,1,28,1
150,ng,2,1,29,1
150,ng,2,1,30,1
150,ng,2,1,31,1
150,ng,2,1,32,1
150,ng,2,2,0,1
150,ng,2,2,1,1
150,ng,2,2,2,1
150,ng,2,2,3,1
150,ng,2,2,4,1
150,ng,2,2,5,1
150,ng,2,2,6,1
150,ng,2,2,7,1
150,ng,2,2,8,1
150,ng,2,2,9,1
150,ng,2,2,10,1
150,ng,2,2,11,1
150,ng,2,2,12,1
150,ng,2,2,13,1
150,ng,2,2,14,1
150,ng,2,2,15,1
150,ng,2,2,16,1
150,ng,2,2,17,1
150,ng,2,2,18,1
150,ng,2,2,19,1
150,ng,2,2,20,1
150,ng,2,2,21,1
150,ng,2,2,22,1
150,ng,2,2,23,1
150,ng,2,2,24,1
150,ng,2,2,25,1
150,ng,2,2,26,1
150,ng,2,2,27,1
150,ng,2,2,28,1
150,ng,2,2,29,1
150,ng,2,2,30,1
150,ng,2,2,31,1
150,ng,2,2,32,1
151,ng,1,1,0,1
151,ng,1,1,1,1
151,ng,1,1,2,1
151,ng,1,1,3,1
151,ng,1,1,4,1
151,ng,1,1,5,1
151,ng,1,1,6,1
151,ng,1,1,7,0
151,ng,1,1,8,1
151,ng,1,1,9,1
151,ng,1,1,10,1
151,ng,1,1,11,1
151,ng,1,1,12,1
151,ng,1,1,13,1
151,ng,1,1,14,1
151,ng,1,1,15,1
151,ng,1,1,16,1
151,ng,1,1,17,1
151,ng,1,1,18,1
151,ng,1,1,19,1
151,ng,1,1,20,1
151,ng,1,1,21,1
151,ng,1,1,22,1
151,ng,1,1,23,1
151,ng,1,1,24,1
151,ng,1,1,25,1
151,ng,1,1,26,1
151,ng,1,1,27,1
151,ng,1,1,28,1
151,ng,1,1,29,1
151,ng,1,1,30,1
151,ng,1,1,31,1
151,ng,1,1,32,1
151,ng,1,2,0,1
151,ng,1,2,1,1
151,ng,1,2,2,1
151,ng,1,2,3,1
151,ng,1,2,4,1
151,ng,1,2,5,1
151,ng,1,2,6,1
151,ng,1,2,7,1
151,ng,1,2,8,1
151,ng,1,2,9,1
151,ng,1,2,10,1
151,ng,1,2,11,1
151,ng,1,2,12,1
151,ng,1,2,13,1
151,ng,1,2,14,1
151,ng,1,2,15,0
151,ng,1,2,16,1
151,ng,1,2,17,1
151,ng,1,2,18,1
151,ng,1,2,19,1
151,ng,1,2,20,1
151,ng,1,2,21,1
151,ng,1,2,22,1
151,ng,1,2,23,1
151,ng,1,2,24,1
151,ng,1,2,25,1
151,ng,1,2,26,1
151,ng,1,2,27,1
151,ng,1,2,28,1
151,ng,1,2,29,1
151,ng,1,2,30,1
151,ng,1,2,31,1
151,ng,1,2,32,1
151,ng,2,1,0,1
151,ng,2,1,1,1
151,ng,2,1,2,1
151,ng,2,1,3,1
151,ng,2,1,4,1
151,ng,2,1,5,1
151,ng,2,1,6,1
151,ng,2,1,7,1
151,ng,2,1,8,1
151,ng,2,1,9,1
151,ng,2,1,10,1
151,ng,2,1,11,1
151,ng,2,1,12,1
151,ng,2,1,13,1
151,ng,2,1,14,1
151,ng,2,1,15,1
151,ng,2,1,16,1
151,ng,2,1,17,1
151,ng,2,1,18,1
151,ng,2,1,19,1
151,ng,2,1,20,1
151,ng,2,1,21,1
151,ng,2,1,22,1
151,ng,2,1,23,0
151,ng,2,1,24,1
151,ng,2,1,25,1
151,ng,2,1,26,1
151,ng,2,1,27,1
151,ng,2,1,28,1
151,ng,2,1,29,1
151,ng,2,1,30,1
151,ng,2,1,31,1
151,ng,2,1,32,1
151,ng,2,2,0,1
151,ng,2,2,1,1
151,ng,2,2,2,1
151,ng,2,2,3,1
151,ng,2,2,4,1
151,ng,2,2,5,1
151,ng,2,2,6,1
151,ng,2,2,7,1
151,ng,2,2,8,1
151,ng,2,2,9,1
151,ng,2,2,10,1
151,ng,2,2,11,1
151,ng,2,2,12,1
151,ng,2,2,13,1
151,ng,2,2,14,1
151,ng,2,2,15,1
151,ng,2,2,16,1
151,ng,2,2,17,1
151,ng,2,2,18,1
151,ng,2,2,19,1
151,ng,2,2,20,1
151,ng,2,2,21,1
151,ng,2,2,22,1
151,ng,2,2,23,1
151,ng,2,2,24,1
151,ng,2,2,25,1
151,ng,2,2,26,1
151,ng,2,2,27,1
151,ng,2,2,28,1
151,ng,2,2,29,1
151,ng,2,2,30,1
151,ng,2,2,31,0
151,ng,2,2,32,1
152,ng,1,1,0,1
152,ng,1,1,1,1
152,ng,1,1,2,1
152,ng,1,1,3,1
152,ng,1,1,4,1
152,ng,1,1,5,1
152,ng,1,1,6,1
152,ng,1,1,7,1
152,ng,1,1,8,1
152,ng,1,1,9,1
152,ng,1,1,10,1
152,ng,1,1,11,1
152,ng,1,1,12,1
152,ng,1,1,13,1
152,ng,1,1,14,1
152,ng,1,1,15,1
152,ng,1,1,16,1
152,ng,1,1,17,1
152,ng,1,1,18,1
152,ng,1,1,19,1
152,ng,1,1,20,1
152,ng,1,1,21,1
152,ng,1,1,22,1
152,ng,1,1,23,1
152,ng,1,1,24,1
152,ng,1,1,25,1
152,ng,1,1,26,1
152,ng,1,1,27,1
152,ng,1,1,28,1
152,ng,1,1,29,1
152,ng,1,1,30,1
152,ng,1,1,31,1
152,ng,1,1,32,1
152,ng,1,2,0,1
152,ng,1,2,1,1
152,ng,1,2,2,1
152,ng,1,2,3,1
152,ng,1,2,4,1
152,ng,1,2,5,1
152,ng,1,2,6,1
152,ng,1,2,7,1
152,ng,1,2,8,1
152,ng,1,2,9,1
152,ng,1,2,10,1
152,ng,1,2,11,1
152,ng,1,2,12,1
152,ng,1,2,13,1
152,ng,1,2,14,1
152,ng,1,2,15,1
152,ng,1,2,16,1
152,ng,1,2,17,1
152,ng,1,2,18,1
152,ng,1,2,19,1
152,ng,1,2,20,1
152,ng,1,2,21,1
152,ng,1,2,22,1
152,ng,1,2,23,1
152,ng,1,2,24,1
152,ng,1,2,25,1
152,ng,1,2,26,1
152,ng,1,2,27,1
152,ng,1,2,28,1
152,ng,1,2,29,1
152,ng,1,2,30,1
152,ng,1,2,31,1
152,ng,1,2,32,1
152,ng,2,1,0,1
152,ng,2,1,1,1
152,ng,2,1,2,1
152,ng,2,1,3,1
152,ng,2,1,4,1
152,ng,2,1,5,1
152,ng,2,1,6,1
152,ng,2,1,7,1
152,ng,2,1,8,1
152,ng,2,1,9,1
152,ng,2,1,10,1
152,ng,2,1,11,1
152,ng,2,1,12,1
152,ng,2,1,13,1
152,ng,2,1,14,1
152,ng,2,1,15,1
152,ng,2,1,16,1
152,ng,2,1,17,1
152,ng,2,1,18,1
152,ng,2,1,19,1
152,ng,2,1,20,1
152,ng,2,1,21,1
152,ng,2,1,22,1
152,ng,2,1,23,1
152,ng,2,1,24,1
152,ng,2,1,25,1
152,ng,2,1,26,1
152,ng,2,1,27,1
152,ng,2,1,28,1
152,ng,2,1,29,1
152,ng,2,1,30,1
152,ng,2,1,31,1
152,ng,2,1,32,1
152,ng,2,2,0,1
152,ng,2,2,1,1
152,ng,2,2,2,1
152,ng,2,2,3,1
152,ng,2,2,4,1
152,ng,2,2,5,1
152,ng,2,2,6,1
152,ng,2,2,7,1
152,ng,2,2,8,1
152,ng,2,2,9,1
152,ng,2,2,10,1
152,ng,2,2,11,1
152,ng,2,2,12,1
152,ng,2,2,13,1
152,ng,2,2,14,1
152,ng,2,2,15,1
152,ng,2,2,16,1
152,ng,2,2,17,1
152,ng,2,2,18,1
152,ng,2,2,19,1
152,ng,2,2,20,1
152,ng,2,2,21,1
152,ng,2,2,22,1
152,ng,2,2,23,1
152,ng,2,2,24,1
152,ng,2,2,25,1
152,ng,2,2,26,1
152,ng,2,2,27,1
152,ng,2,2,28,1
152,ng,2,2,29,1
152,ng,2,2,30,1
152,ng,2,2,31,1
152,ng,2,2,32,1
153,ng,1,1,0,1
153,ng,1,1,1,1
153,ng,1,1,2,1
153,ng,1,1,3,1
153,ng,1,1,4,1
153,ng,1,1,5,1
153,ng,1,1,6,1
153,ng,1,1,7,1
153,ng,1,1,8,1
153,ng,1,1,9,1
153,ng,1,1,10,1
153,ng,1,1,11,1
153,ng,1,1,12,1
153,ng,1,1,13,1
153,ng,1,1,14,1
153,ng,1,1,15,1
153,ng,1,1,16,1
153,ng,1,1,17,1
153,ng,1,1,18,1
153,ng,1,1,19,1
153,ng,1,1,20,1
153,ng,1,1,21,1
153,ng,1,1,22,1
153,ng,1,1,23,1
153,ng,1,1,24,1
153,ng,1,1,25,1
153,ng,1,1,26,1
153,ng,1,1,27,1
153,ng,1,1,28,1
153,ng,1,1,29,1
153,ng,1,1,30,1
153,ng,1,1,31,1
153,ng,1,1,32,1
153,ng,1,2,0,1
153,ng,1,2,1,1
153,ng,1,2,2,1
153,ng,1,2,3,1
153,ng,1,2,4,1
153,ng,1,2,5,1
153,ng,1,2,6,1
153,ng,1,2,7,1
153,ng,1,2,8,1
153,ng,1,2,9,1
153,ng,1,2,10,1
153,ng,1,2,11,1
153,ng,1,2,12,1
153,ng,1,2,13,1
153,ng,1,2,14,1
153,ng,1,2,15,1
153,ng,1,2,16,1
153,ng,1,2,17,1
153,ng,1,2,18,1
153,ng,1,2,19,1
153,ng,1,2,20,1
153,ng,1,2,21,1
153,ng,1,2,22,1
153,ng,1,2,23,1
153,ng,1,2,24,1
153,ng,1,2,25,1
153,ng,1,2,26,1
153,ng,1,2,27,1
153,ng,1,2,28,1
153,ng,1,2,29,1
153,ng,1,2,30,1
153,ng,1,2,31,1
153,ng,1,2,32,1
153,ng,2,1,0,1
153,ng,2,1,1,1
153,ng,2,1,2,1
153,ng,2,1,3,1
153,ng,2,1,4,1
153,ng,2,1,5,1
153,ng,2,1,6,1
153,ng,2,1,7,1
153,ng,2,1,8,1
153,ng,2,1,9,1
153,ng,2,1,10,1
153,ng,2,1,11,1
153,ng,2,1,12,1
153,ng,2,1,13,1
153,ng,2,1,14,1
153,ng,2,1,15,1
153,ng,2,1,16,1
153,ng,2,1,17,1
153,ng,2,1,18,1
153,ng,2,1,19,1
153,ng,2,1,20,1
153,ng,2,1,21,1
153,ng,2,1,22,1
153,ng,2,1,23,1
153,ng,2,1,24,1
153,ng,2,1,25,1
153,ng,2,1,26,1
153,ng,2,1,27,1
153,ng,2,1,28,1
153,ng,2,1,29,1
153,ng,2,1,30,1
153,ng,2,1,31,1
153,ng,2,1,32,1
153,ng,2,2,0,1
153,ng,2,2,1,1
153,ng,2,2,2,1
153,ng,2,2,3,1
153,ng,2,2,4,1
153,ng,2,2,5,1
153,ng,2,2,6,1
153,ng,2,2,7,1
153,ng,2,2,8,1
153,ng,2,2,9,1
153,ng,2,2,10,1
153,ng,2,2,11,1
153,ng,2,2,12,1
153,ng,2,2,13,1
153,ng,2,2,14,1
153,ng,2,2,15,1
153,ng,2,2,16,1
153,ng,2,2,17,1
153,ng,2,2,18,1
153,ng,2,2,19,1
153,ng,2,2,20,1
153,ng,2,2,21,1
153,ng,2,2,22,1
153,ng,2,2,23,1
153,ng,2,2,24,1
153,ng,2,2,25,1
153,ng,2,2,26,1
153,ng,2,2,27,1
153,ng,2,2,28,1
153,ng,2,2,29,1
153,ng,2,2,30,1
153,ng,2,2,31,1
153,ng,2,2,32,1
154,ng,1,1,0,1
154,ng,1,1,1,1
154,ng,1,1,2,1
154,ng,1,1,3,1
154,ng,1,1,4,1
154,ng,1,1,5,1
154,ng,1,1,6,1
154,ng,1,1,7,1
154,ng,1,1,8,1
154,ng,1,1,9,1
154,ng,1,1,10,1
154,ng,1,1,11,1
154,ng,1,1,12,1
154,ng,1,1,13,1
154,ng,1,1,14,1
154,ng,1,1,15,1
154,ng,1,1,16,1
154,ng,1,1,17,1
154,ng,1,1,18,1
154,ng,1,1,19,1
154,ng,1,1,20,1
154,ng,1,1,21,1
154,ng,1,1,22,1
154,ng,1,1,23,1
154,ng,1,1,24,1
154,ng,1,1,25,1
154,ng,1,1,26,1
154,ng,1,1,27,1
154,ng,1,1,28,1
154,ng,1,1,29,1
154,ng,1,1,30,1
154,ng,1,1,31,1
154,ng,1,1,32,1
154,ng,1,2,0,1
154,ng,1,2,1,1
154,ng,1,2,2,1
154,ng,1,2,3,1
154,ng,1,2,4,1
154,ng,1,2,5,1
154,ng,1,2,6,1
154,ng,1,2,7,1
154,ng,1,2,8,1
154,ng,1,2,9,1
154,ng,1,2,10,1
154,ng,1,2,11,1
154,ng,1,2,12,1
154,ng,1,2,13,1
154,ng,1,2,14,1
154,ng,1,2,15,1
154,ng,1,2,16,1
154,ng,1,2,17,1
154,ng,1,2,18,1
154,ng,1,2,19,1
154,ng,1,2,20,1
154,ng,1,2,21,1
154,ng,1,2,22,1
154,ng,1,2,23,1
154,ng,1,2,24,1
154,ng,1,2,25,1
154,ng,1,2,26,1
154,ng,1,2,27,1
154,ng,1,2,28,1
154,ng,1,2,29,1
154,ng,1,2,30,1
154,ng,1,2,31,1
154,ng,1,2,32,1
154,ng,2,1,0,1
154,ng,2,1,1,1
154,ng,2,1,2,1
154,ng,2,1,3,1
154,ng,2,1,4,1
154,ng,2,1,5,1
154,ng,2,1,6,1
154,ng,2,1,7,1
154,ng,2,1,8,1
154,ng,2,1,9,1
154,ng,2,1,10,1
154,ng,2,1,11,1
154,ng,2,1,12,1
154,ng,2,1,13,1
154,ng,2,1,14,1
154,ng,2,1,15,1
154,ng,2,1,16,1
154,ng,2,1,17,1
154,ng,2,1,18,1
154,ng,2,1,19,1
154,ng,2,1,20,1
154,ng,2,1,21,1
154,ng,2,1,22,1
154,ng,2,1,23,1
154,ng,2,1,24,1
154,ng,2,1,25,1
154,ng,2,1,26,1
154,ng,2,1,27,1
154,ng,2,1,28,1
154,ng,2,1,29,1
154,ng,2,1,30,1
154,ng,2,1,31,1
154,ng,2,1,32,1
154,ng,2,2,0,1
154,ng,2,2,1,1
154,ng,2,2,2,1
154,ng,2,2,3,1
154,ng,2,2,4,1
154,ng,2,2,5,1
154,ng,2,2,6,1
154,ng,2,2,7,1
154,ng,2,2,8,1
154,ng,2,2,9,1
154,ng,2,2,10,1
154,ng,2,2,11,1
154,ng,2,2,12,1
154,ng,2,2,13,1
154,ng,2,2,14,1
154,ng,2,2,15,1
154,ng,2,2,16,1
154,ng,2,2,17,1
154,ng,2,2,18,1
154,ng,2,2,19,1
154,ng,2,2,20,1
154,ng,2,2,21,1
154,ng,2,2,22,1
154,ng,2,2,23,1
154,ng,2,2,24,1
154,ng,2,2,25,1
154,ng,2,2,26,1
154,ng,2,2,27,1
154,ng,2,2,28,1
154,ng,2,2,29,1
154,ng,2,2,30,1
154,ng,2,2,31,1
154,ng,2,2,32,1
155,ng,1,1,0,1
155,ng,1,1,1,1
155,ng,1,1,2,1
155,ng,1,1,3,1
155,ng,1,1,4,1
155,ng,1,1,5,1
155,ng,1,1,6,1
155,ng,1,1,7,1
155,ng,1,1,8,1
155,ng,1,1,9,1
155,ng,1,1,10,1
155,ng,1,1,11,1
155,ng,1,1,12,1
155,ng,1,1,13,1
155,ng,1,1,14,1
155,ng,1,1,15,1
155,ng,1,1,16,1
155,ng,1,1,17,1
155,ng,1,1,18,1
155,ng,1,1,19,1
155,ng,1,1,20,1
155,ng,1,1,21,1
155,ng,1,1,22,1
155,ng,1,1,23,1
155,ng,1,1,24,1
155,ng,1,1,25,1
155,ng,1,1,26,1
155,ng,1,1,27,1
155,ng,1,1,28,1
155,ng,1,1,29,1
155,ng,1,1,30,1
155,ng,1,1,31,1
155,ng,1,1,32,1
155,ng,1,2,0,1
155,ng,1,2,1,1
155,ng,1,2,2,1
155,ng,1,2,3,1
155,ng,1,2,4,1
155,ng,1,2,5,1
155,ng,1,2,6,1
155,ng,1,2,7,1
155,ng,1,2,8,1
155,ng,1,2,9,1
155,ng,1,2,10,1
155,ng,1,2,11,1
155,ng,1,2,12,1
155,ng,1,2,13,1
155,ng,1,2,14,1
155,ng,1,2,15,1
155,ng,1,2,16,1
155,ng,1,2,17,1
155,ng,1,2,18,1
155,ng,1,2,19,1
155,ng,1,2,20,1
155,ng,1,2,21,1
155,ng,1,2,22,1
155,ng,1,2,23,1
155,ng,1,2,24,1
155,ng,1,2,25,1
155,ng,1,2,26,1
155,ng,1,2,27,1
155,ng,1,2,28,1
155,ng,1,2,29,1
155,ng,1,2,30,1
155,ng,1,2,31,1
155,ng,1,2,32,1
155,ng,2,1,0,1
155,ng,2,1,1,1
155,ng,2,1,2,1
155,ng,2,1,3,1
155,ng,2,1,4,1
155,ng,2,1,5,1
155,ng,2,1,6,1
155,ng,2,1,7,1
155,ng,2,1,8,1
155,ng,2,1,9,1
155,ng,2,1,10,1
155,ng,2,1,11,1
155,ng,2,1,12,1
155,ng,2,1,13,1
155,ng,2,1,14,1
155,ng,2,1,15,1
155,ng,2,1,16,1
155,ng,2,1,17,1
155,ng,2,1,18,1
155,ng,2,1,19,1
155,ng,2,1,20,1
155,ng,2,1,21,1
155,ng,2,1,22,1
155,ng,2,1,23,1
155,ng,2,1,24,1
155,ng,2,1,25,1
155,ng,2,1,26,1
155,ng,2,1,27,1
155,ng,2,1,28,1
155,ng,2,1,29,1
155,ng,2,1,30,1
155,ng,2,1,31,1
155,ng,2,1,32,1
155,ng,2,2,0,1
155,ng,2,2,1,1
155,ng,2,2,2,1
155,ng,2,2,3,1
155,ng,2,2,4,1
155,ng,2,2,5,1
155,ng,2,2,6,1
155,ng,2,2,7,1
155,ng,2,2,8,1
155,ng,2,2,9,1
155,ng,2,2,10,1
155,ng,2,2,11,1
155,ng,2,2,12,1
155,ng,2,2,13,1
155,ng,2,2,14,1
155,ng,2,2,15,1
155,ng,2,2,16,1
155,ng,2,2,17,1
155,ng,2,2,18,1
155,ng,2,2,19,1
155,ng,2,2,20,1
155,ng,2,2,21,1
155,ng,2,2,22,1
155,ng,2,2,23,1
155,ng,2,2,24,1
155,ng,2,2,25,1
155,ng,2,2,26,1
155,ng,2,2,27,1
155,ng,2,2,28,1
155,ng,2,2,29,1
155,ng,2,2,30,1
155,ng,2,2,31,1
155,ng,2,2,32,1
156,ng,1,1,0,1
156,ng,1,1,1,1
156,ng,1,1,2,1
156,ng,1,1,3,1
156,ng,1,1,4,1
156,ng,1,1,5,1
156,ng,1,1,6,1
156,ng,1,1,7,1
156,ng,1,1,8,1
156,ng,1,1,9,1
156,ng,1,1,10,1
156,ng,1,1,11,1
156,ng,1,1,12,1
156,ng,1,1,13,1
156,ng,1,1,14,1
156,ng,1,1,15,1
156,ng,1,1,16,1
156,ng,1,1,17,1
156,ng,1,1,18,1
156,ng,1,1,19,1
156,ng,1,1,20,1
156,ng,1,1,21,1
156,ng,1,1,22,1
156,ng,1,1,23,1
156,ng,1,1,24,1
156,ng,1,1,25,1
156,ng,1,1,26,1
156,ng,1,1,27,1
156,ng,1,1,28,1
156,ng,1,1,29,1
156,ng,1,1,30,1
156,ng,1,1,31,1
156,ng,1,1,32,1
156,ng,1,2,0,1
156,ng,1,2,1,1
156,ng,1,2,2,1
156,ng,1,2,3,1
156,ng,1,2,4,1
156,ng,1,2,5,1
156,ng,1,2,6,1
156,ng,1,2,7,1
156,ng,1,2,8,1
156,ng,1,2,9,1
156,ng,1,2,10,1
156,ng,1,2,11,1
156,ng,1,2,12,1
156,ng,1,2,13,1
156,ng,1,2,14,1
156,ng,1,2,15,1
156,ng,1,2,16,1
156,ng,1,2,17,1
156,ng,1,2,18,1
156,ng,1,2,19,1
156,ng,1,2,20,1
156,ng,1,2,21,1
156,ng,1,2,22,1
156,ng,1,2,23,1
156,ng,1,2,24,1
156,ng,1,2,25,1
156,ng,1,2,26,1
156,ng,1,2,27,1
156,ng,1,2,28,1
156,ng,1,2,29,1
156,ng,1,2,30,1
156,ng,1,2,31,1
156,ng,1,2,32,1
156,ng,2,1,0,1
156,ng,2,1,1,1
156,ng,2,1,2,1
156,ng,2,1,3,1
156,ng,2,1,4,1
156,ng,2,1,5,1
156,ng,2,1,6,1
156,ng,2,1,7,1
156,ng,2,1,8,1
156,ng,2,1,9,1
156,ng,2,1,10,1
156,ng,2,1,11,1
156,ng,2,1,12,1
156,ng,2,1,13,1
156,ng,2,1,14,1
156,ng,2,1,15,1
156,ng,2,1,16,1
156,ng,2,1,17,1
156,ng,2,1,18,1
156,ng,2,1,19,1
156,ng,2,1,20,1
156,ng,2,1,21,1
156,ng,2,1,22,1
156,ng,2,1,23,1
156,ng,2,1,24,1
156,ng,2,1,25,1
156,ng,2,1,26,1
156,ng,2,1,27,1
156,ng,2,1,28,1
156,ng,2,1,29,1
156,ng,2,1,30,1
156,ng,2,1,31,1
156,ng,2,1,32,1
156,ng,2,2,0,1
156,ng,2,2,1,1
156,ng,2,2,2,1
156,ng,2,2,3,1
156,ng,2,2,4,1
156,ng,2,2,5,1
156,ng,2,2,6,1
156,ng,2,2,7,1
156,ng,2,2,8,1
156,ng,2,2,9,1
156,ng,2,2,10,1
156,ng,2,2,11,1
156,ng,2,2,12,1
156,ng,2,2,13,1
156,ng,2,2,14,1
156,ng,2,2,15,1
156,ng,2,2,16,1
156,ng,2,2,17,1
156,ng,2,2,18,1
156,ng,2,2,19,1
156,ng,2,2,20,1
156,ng,2,2,21,1
156,ng,2,2,22,1
156,ng,2,2,23,1
156,ng,2,2,24,1
156,ng,2,2,25,1
156,ng,2,2,26,1
156,ng,2,2,27,1
156,ng,2,2,28,1
156,ng,2,2,29,1
156,ng,2,2,30,1
156,ng,2,2,31,1
156,ng,2,2,32,1
157,ng,1,1,0,1
157,ng,1,1,1,1
157,ng,1,1,2,1
157,ng,1,1,3,1
157,ng,1,1,4,1
157,ng,1,1,5,1
157,ng,1,1,6,1
157,ng,1,1,7,1
157,ng,1,1,8,1
157,ng,1,1,9,1
157,ng,1,1,10,1
157,ng,1,1,11,1
157,ng,1,1,12,1
157,ng,1,1,13,1
157,ng,1,1,14,1
157,ng,1,1,15,1
157,ng,1,1,16,1
157,ng,1,1,17,1
157,ng,1,1,18,1
157,ng,1,1,19,1
157,ng,1,1,20,1
157,ng,1,1,21,1
157,ng,1,1,22,1
157,ng,1,1,23,1
157,ng,1,1,24,1
157,ng,1,1,25,1
157,ng,1,1,26,1
157,ng,1,1,27,1
157,ng,1,1,28,1
157,ng,1,1,29,1
157,ng,1,1,30,1
157,ng,1,1,31,1
157,ng,1,1,32,1
157,ng,1,2,0,1
157,ng,1,2,1,1
157,ng,1,2,2,1
157,ng,1,2,3,1
157,ng,1,2,4,1
157,ng,1,2,5,1
157,ng,1,2,6,1
157,ng,1,2,7,1
157,ng,1,2,8,1
157,ng,1,2,9,1
157,ng,1,2,10,1
157,ng,1,2,11,1
157,ng,1,2,12,1
157,ng,1,2,13,1
157,ng,1,2,14,1
157,ng,1,2,15,1
157,ng,1,2,16,1
157,ng,1,2,17,1
157,ng,1,2,18,1
157,ng,1,2,19,1
157,ng,1,2,20,1
157,ng,1,2,21,1
157,ng,1,2,22,1
157,ng,1,2,23,1
157,ng,1,2,24,1
157,ng,1,2,25,1
157,ng,1,2,26,1
157,ng,1,2,27,1
157,ng,1,2,28,1
157,ng,1,2,29,1
157,ng,1,2,30,1
157,ng,1,2,31,1
157,ng,1,2,32,1
157,ng,2,1,0,1
157,ng,2,1,1,1
157,ng,2,1,2,1
157,ng,2,1,3,1
157,ng,2,1,4,1
157,ng,2,1,5,1
157,ng,2,1,6,1
157,ng,2,1,7,1
157,ng,2,1,8,1
157,ng,2,1,9,1
157,ng,2,1,10,1
157,ng,2,1,11,1
157,ng,2,1,12,1
157,ng,2,1,13,1
157,ng,2,1,14,1
157,ng,2,1,15,1
157,ng,2,1,16,1
157,ng,2,1,17,1
157,ng,2,1,18,1
157,ng,2,1,19,1
157,ng,2,1,20,1
157,ng,2,1,21,1
157,ng,2,1,22,1
157,ng,2,1,23,1
157,ng,2,1,24,1
157,ng,2,1,25,1
157,ng,2,1,26,1
157,ng,2,1,27,1
157,ng,2,1,28,1
157,ng,2,1,29,1
157,ng,2,1,30,1
157,ng,2,1,31,1
157,ng,2,1,32,1
157,ng,2,2,0,1
157,ng,2,2,1,1
157,ng,2,2,2,1
157,ng,2,2,3,1
157,ng,2,2,4,1
157,ng,2,2,5,1
157,ng,2,2,6,1
157,ng,2,2,7,1
157,ng,2,2,8,1
157,ng,2,2,9,1
157,ng,2,2,10,1
157,ng,2,2,11,1
157,ng,2,2,12,1
157,ng,2,2,13,1
157,ng,2,2,14,1
157,ng,2,2,15,1
157,ng,2,2,16,1
157,ng,2,2,17,1
157,ng,2,2,18,1
157,ng,2,2,19,1
157,ng,2,2,20,1
157,ng,2,2,21,1
157,ng,2,2,22,1
157,ng,2,2,23,1
157,ng,2,2,24,1
157,ng,2,2,25,1
157,ng,2,2,26,1
157,ng,2,2,27,1
157,ng,2,2,28,1
157,ng,2,2,29,1
157,ng,2,2,30,1
157,ng,2,2,31,1
157,ng,2,2,32,1
158,ng,1,1,0,1
158,ng,1,1,1,1
158,ng,1,1,2,1
158,ng,1,1,3,1
158,ng,1,1,4,1
158,ng,1,1,5,1
158,ng,1,1,6,1
158,ng,1,1,7,1
158,ng,1,1,8,1
